titulo,fuente,fecha_publicacion,descripcion,url,periodo_busqueda,fecha_extraccion
Noticias Tolima: Grave déficit de profesores en colegio de Palocabildo,Alerta Tolima,Hace 4 meses,,https://www.alertatolima.com/noticias/tolima/padres-del-colegio-leopoldo-garcia-en-palocabildo-anuncian-paro-si-no-llegan-los&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQICBAC&usg=AOvVaw3liC8lDqy_RtuSu8MNUAPX,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
¿Habrá clases por el Paro Nacional de este 28 y 29 de mayo?,360 Radio,Hace 4 meses,,https://360radio.com.co/habra-clases-por-el-paro-nacional-de-este-28-y-29-de-mayo/184753/&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBhAC&usg=AOvVaw1N11I9GwXlvFYuxpKd5VN3,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Un feminicidio en la Universidad del Valle reabre el debate sobre la violencia machista en la educación superior,EL PAÍS,Hace 5 meses,,https://elpais.com/america-colombia/2025-05-17/un-feminicidio-en-la-universidad-del-valle-reabre-el-debate-sobre-la-violencia-machista-en-la-educacion-superior.html&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQICRAC&usg=AOvVaw2SSLjFHBNy7jIFRSW9KxsY,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Paros de maestros: la tensión entre la protesta y la educación en Bogotá,La Silla Vacía,Hace 5 meses,,https://www.lasillavacia.com/silla-nacional/paros-de-maestros-la-tension-entre-la-protesta-y-la-educacion-en-bogota/&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIAxAC&usg=AOvVaw0eTfYw48rYomDrn2Gextsx,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Colegios y universidades que no tendrán clases durante Día Cívico del martes 18 de marzo,La Kalle,Hace 7 meses,,https://lakalle.bluradio.com/noticias/nacion/colegios-y-universidades-que-no-tendran-clases-durante-dia-civico-del-martes-18-de-marzo-so35&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIARAC&usg=AOvVaw25Ptm2uoXrKUbuj8w1CNiV,"""estudiantes sin clase 2023"" AND paro Bogotá 2023",2025-10-21 16:05:23
Soacha suspende clases presenciales por paro de conductores,Noticias Día a Día,Hace 1 mes,,https://www.noticiasdiaadia.com/cundinamarca/soacha-suspende-clases/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBBAC&usg=AOvVaw3VS_WLyF9gLU3TSGUgTZJl,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Soacha suspende clases presenciales por paro de conductores en Bogotá,Q´hubo Bogotá,Hace 1 mes,,https://www.qhubobogota.com/asi-paso/soacha-suspende-clases-conductores/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQICRAC&usg=AOvVaw1YrIWfNW3Gnno-g97yGWRT,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Confirman suspensión de clases en estos colegios de Bogotá durante dos días: Alcaldía notifica a estudiante...,Red+ Noticias,Hace 2 meses,,https://redmas.com.co/colombia/Anuncian-los-colegios-de-Bogota-que-no-tendran-clases-durante-dos-dias-Alcaldia-notifica-a-estudiantes-y-profesores-20250804-0045.html&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIChAC&usg=AOvVaw1LmFMDhpq-WqLASyAEuWEN,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Caso Maestro Esteban: Fue declarado culpable por muerte de alumno y docentes exigen justicia,vanguardia.com.mx,Hace 3 meses,,https://vanguardia.com.mx/noticias/mexico/caso-maestro-esteban-fue-declarado-culpable-por-muerte-de-alumno-y-docentes-exigen-justicia-ED16511489&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQICBAC&usg=AOvVaw0Ef9SMIyUxDHd3yyWSWWTF,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Confirmado: no habrá clases a partir del 23 de junio en todo el país y el descanso se extenderá a tres semanas,El Cronista,Hace 4 meses,,https://www.cronista.com/colombia/actualidad-co/confirmado-no-habra-clases-a-partir-del-23-de-junio-en-todo-el-pais-y-el-descanso-se-extendera-a-tres-semanas/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIAhAC&usg=AOvVaw0NHIa2o4vCMKTKPay-kCsh,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Las razones detrás del paro nacional del 28 y 29 de mayo,Noticiero 90 Minutos,Hace 4 meses,,https://90minutos.co/colombia/las-razones-detras-del-paro-nacional-del-27-05-2025/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBhAC&usg=AOvVaw22jzn3fYlkjO3nq5nX6rnI,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Paro Nacional 28 de mayo: Rutas y puntos de concentración en Bogotá y Medellín,360 Radio,Hace 4 meses,,https://360radio.com.co/paro-nacional-28-de-mayo-rutas-y-puntos-de-concentracion-en-bogota-y-medellin/184837/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBxAC&usg=AOvVaw3UQlA5mEZmWbZt1DsXFMEV,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
¿Adiós a las clases?: esto pasará si el sindicato de docentes se une al paro nacional del 28 y 29 de mayo,AS Colombia,Hace 4 meses,,https://colombia.as.com/actualidad/adios-a-las-clases-esto-pasara-si-el-sindicato-de-docentes-se-une-al-paro-nacional-del-28-y-29-de-mayo-n/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIARAC&usg=AOvVaw2SZSlg-8IvuTWU8GNR-lAR,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
"Paro nacional de transportistas: aymaras, docentes y transportistas participaron en la manifestación",La República,Hace 5 meses,,https://larepublica.pe/sociedad/2025/05/13/paro-14-de-mayo-en-vivo-puntos-de-concentracion-desvios-y-universidades-que-no-tendran-clases-presenciales-760682&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIAxAC&usg=AOvVaw2tGjd-20if4rqIE6OkbyP2,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
¿Se suspenden las clases en los colegios el 2 de mayo por el Día del Trabajador? Esto dice el Minedu,Infobae,Hace 5 meses,,https://www.infobae.com/peru/2025/04/29/habra-clases-en-los-colegios-este-2-de-mayo-por-el-dia-del-trabajador-esto-dice-el-minedu/&ved=2ahUKEwiQrKPs1bWQAxVUSzABHURNDYoQxfQBegQIBRAC&usg=AOvVaw3Ktdwf6X7EdHkUdOrEZBVl,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
"Fecode anuncia paro nacional con concentraciones en plazas públicas y vías principales de Bogotá, Medellín y otras ciudades",Infobae,hace 2 horas,,https://www.infobae.com/colombia/2025/10/21/fecode-anuncia-paro-nacional-con-concentraciones-en-plazas-publicas-y-vias-principales-de-bogota-medellin-y-otras-ciudades/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBRAC&usg=AOvVaw1moshB0nxjl2y7RKlg3GKK,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
"Paro docente confirmado: todos los maestros adhieren y no habrá clases en preescolar, primaria y secundaria",El Cronista,Hace 6 días,,https://www.cronista.com/colombia/actualidad-co/paro-docente-confirmado-todos-los-maestros-adhieren-y-no-habra-clases-en-preescolar-primaria-y-secundaria/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIARAC&usg=AOvVaw0fWNnczejgdnDWYO_kTaGP,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Sindicatos de maestros y trabajadores convocan a marchas el 14 de octubre en Bogotá: vías afectadas,ELTIEMPO.COM,Hace 1 semana,,https://www.eltiempo.com/bogota/sindicatos-de-maestros-y-trabajadores-convocan-a-marchas-el-14-de-octubre-en-bogota-vias-afectadas-3499236&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIChAC&usg=AOvVaw1-xeKfwdAVZ2UtajMAaN2w,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Fecode y CUT convocan marchas en todo el país para el 14 de octubre; ¿cuáles son las razones?,El País,Hace 1 semana,,https://www.elpais.com.co/colombia/fecode-y-cut-convocan-marchas-en-todo-el-pais-para-el-14-de-octubre-cuales-son-las-razones-1216.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQICBAC&usg=AOvVaw0TMSj2dvSXqwE-45s_YLLU,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Fecode anunció nuevo paro nacional en octubre: ¿estudiantes perderán clase?,Alerta Bogotá,Hace 2 semanas,,https://www.alertabogota.com/noticias/nacional/fecode-anuncio-nuevo-paro-nacional-en-octubre-estudiantes-perderan-clase&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBhAC&usg=AOvVaw0OQxmKO3ZjP54ksVFyqGSv,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Anuncian nuevo paro nacional en Colombia: la movilidad se vería impactada por convocatoria de maestros,Red+ Noticias,Hace 3 semanas,,https://redmas.com.co/colombia/Anuncian-nuevo-paro-nacional-en-Colombia-la-movilidad-se-veria-impactada-por-convocatoria-de-maestros-20251002-0032.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBBAC&usg=AOvVaw2NKotG6Jsk90sHjQgTH7fb,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
"El alcalde de Bogotá, Carlos Fernando Galán, anunció que profesores que participaron en protestas repondrán clases y se les devolverán los salarios",ELTIEMPO.COM,Hace 1 mes,,https://www.eltiempo.com/bogota/el-alcalde-de-bogota-carlos-fernando-galan-anuncio-que-profesores-que-participaron-en-protestas-repondran-clases-y-se-les-devolveran-los-salarios-3492905&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIAxAC&usg=AOvVaw1t2RkIEW_oxviSEwMNm32B,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Docentes de Bogotá continúan en paro: Secretaría de Educación rechazó bloqueos,El Espectador,Hace 1 mes,,https://www.elespectador.com/bogota/docentes-de-bogota-continuan-en-paro-secretaria-de-educacion-rechazo-bloqueos/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQICRAC&usg=AOvVaw0npW6pOe7puP3eH2K1CieL,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Paro en Bogotá: Soacha suspende clases presenciales en colegios oficiales por manifestación de conductores,Caracol Radio,Hace 1 mes,,https://caracol.com.co/2025/09/15/soacha-suspende-clases-presenciales-en-colegios-oficiales-por-paro-de-conductores-en-bogota/&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIAhAC&usg=AOvVaw3XFM5oGo6DgO12Ajv6zfyr,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Advierten nuevo paro nacional indefinido: manifestación afectaría el calendario de más de 7.500 colegios en...,Red+ Noticias,Hace 1 mes,,https://redmas.com.co/colombia/Advierten-nuevo-paro-nacional-indefinido-manifestacion-afectaria-el-calendario-de-mas-de-7.500-colegios-en-Colombia-20250910-0017.html&ved=2ahUKEwjphNTt1bWQAxVaRjABHVUVI7UQxfQBegQIBxAC&usg=AOvVaw12dcUjsxWC6VNXK7PLLmD9,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Paro magisterial deja sin clases a más de un millón de estudiantes,Meganoticias.MX,Hace 3 días,,https://www.meganoticias.mx/cdmx/noticia/paro-magisterial-deja-sin-clases-a-mas-de-un-millon-de-estudiantes/673887&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBBAC&usg=AOvVaw2RxfC4jQNbjiZwKtLH2B0S,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Acuerdo histórico en Bogotá: docentes recuperan salarios y estudiantes tiempo perdido tras protestas,Pulzo,Hace 1 mes,,https://www.pulzo.com/nacion/bogota/secretaria-de-educacion-y-sindicato-docente-de-bogota-logran-acuerdo-se-restituiran-sueldos-y-repondran-clases-tras-protestas-PP4799674A&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBxAC&usg=AOvVaw2T7GrwiZl9gTsCHAlEcJQg,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Confirman suspensión de clases en estos colegios de Bogotá durante dos días: Alcaldía notifica a estudiante...,Red+ Noticias,Hace 2 meses,,https://redmas.com.co/colombia/Anuncian-los-colegios-de-Bogota-que-no-tendran-clases-durante-dos-dias-Alcaldia-notifica-a-estudiantes-y-profesores-20250804-0045.html&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIChAC&usg=AOvVaw1BHereGXACDs1OrxB9e6CG,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Caso Maestro Esteban: Fue declarado culpable por muerte de alumno y docentes exigen justicia,vanguardia.com.mx,Hace 3 meses,,https://vanguardia.com.mx/noticias/mexico/caso-maestro-esteban-fue-declarado-culpable-por-muerte-de-alumno-y-docentes-exigen-justicia-ED16511489&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBRAC&usg=AOvVaw2CfIcY_8GQX0Hdelqa_yFF,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Confirmado: no habrá clases a partir del 23 de junio en todo el país y el descanso se extenderá a tres semanas,El Cronista,Hace 4 meses,,https://www.cronista.com/colombia/actualidad-co/confirmado-no-habra-clases-a-partir-del-23-de-junio-en-todo-el-pais-y-el-descanso-se-extendera-a-tres-semanas/&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIAhAC&usg=AOvVaw3bSBgxYuyfj8JVyloOmNRV,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Noticias Tolima: Grave déficit de profesores en colegio de Palocabildo,Alerta Tolima,Hace 4 meses,,https://www.alertatolima.com/noticias/tolima/padres-del-colegio-leopoldo-garcia-en-palocabildo-anuncian-paro-si-no-llegan-los&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQICBAC&usg=AOvVaw3liC8lDqy_RtuSu8MNUAPX,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
¿Habrá clases por el Paro Nacional de este 28 y 29 de mayo?,360 Radio,Hace 4 meses,,https://360radio.com.co/habra-clases-por-el-paro-nacional-de-este-28-y-29-de-mayo/184753/&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIBhAC&usg=AOvVaw1N11I9GwXlvFYuxpKd5VN3,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Un feminicidio en la Universidad del Valle reabre el debate sobre la violencia machista en la educación superior,EL PAÍS,Hace 5 meses,,https://elpais.com/america-colombia/2025-05-17/un-feminicidio-en-la-universidad-del-valle-reabre-el-debate-sobre-la-violencia-machista-en-la-educacion-superior.html&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQICRAC&usg=AOvVaw2SSLjFHBNy7jIFRSW9KxsY,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Paros de maestros: la tensión entre la protesta y la educación en Bogotá,La Silla Vacía,Hace 5 meses,,https://www.lasillavacia.com/silla-nacional/paros-de-maestros-la-tension-entre-la-protesta-y-la-educacion-en-bogota/&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIAxAC&usg=AOvVaw0eTfYw48rYomDrn2Gextsx,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Colegios y universidades que no tendrán clases durante Día Cívico del martes 18 de marzo,La Kalle,Hace 7 meses,,https://lakalle.bluradio.com/noticias/nacion/colegios-y-universidades-que-no-tendran-clases-durante-dia-civico-del-martes-18-de-marzo-so35&ved=2ahUKEwiwtpnv1bWQAxUDSjABHeZIDWsQxfQBegQIARAC&usg=AOvVaw25Ptm2uoXrKUbuj8w1CNiV,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
"¿Qué está pasando en la Universidad Nacional? Vicerrectora, profesores y estudiantes alertan por pérdida de control en el campus",ELTIEMPO.COM,Hace 6 días,,https://www.eltiempo.com/vida/educacion/que-esta-pasando-en-la-universidad-nacional-vicerrectora-profesores-y-estudiantes-alertan-por-perdida-de-control-en-el-campus-3499894&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIAhAC&usg=AOvVaw3yf1ywSIthdXItQiF5ufiH,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
"Paro docente confirmado: todos los maestros adhieren y no habrá clases en preescolar, primaria y secundaria",MSN,Hace 6 días,,http://www.msn.com/es-ar/noticias/other/paro-docente-confirmado-todos-los-maestros-adhieren-y-no-habr%25C3%25A1-clases-en-preescolar-primaria-y-secundaria/ar-AA1OryZq%3Fapiversion%3Dv2%26domshim%3D1%26noservercache%3D1%26noservertelemetry%3D1%26batchservertelemetry%3D1%26renderwebcomponents%3D1%26wcseo%3D1&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIBRAC&usg=AOvVaw3QmACKgsWAArnJzjfZWcBG,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Fecode anunció nuevo paro nacional en octubre: ¿estudiantes perderán clase?,Alerta Bogotá,Hace 2 semanas,,https://www.alertabogota.com/noticias/nacional/fecode-anuncio-nuevo-paro-nacional-en-octubre-estudiantes-perderan-clase&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIChAC&usg=AOvVaw2JMHb7icdCUX9DC2vGSM6o,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Soacha suspenderá clases en colegios públicos por paro de conductores,MSN,Hace 1 mes,,https://www.msn.com/es-co/noticias/other/soacha-suspender%25C3%25A1-clases-en-colegios-p%25C3%25BAblicos-por-paro-de-conductores/ar-AA1MC4CJ&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIAxAC&usg=AOvVaw2O07iBeMzfisLC0Rh_OfcY,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Suspensión de clases presenciales en instituciones educativas oficiales de Soacha por paro de conductores,Alcaldia de Soacha,Hace 1 mes,,https://www.alcaldiasoacha.gov.co/Noticias/Paginas/Suspensi%25C3%25B3n-de-clases-presenciales-en-instituciones-educativas-oficiales-de-Soacha-por-paro-de-conductores.aspx&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIARAC&usg=AOvVaw3FDo_wu2XSXoahQlAM7mcf,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Colegios oficiales de Soacha suspenden clases por paro en Bogotá de este martes 16 de septiembre,Noticias Caracol,Hace 1 mes,,https://www.noticiascaracol.com/colombia/colegios-oficiales-de-soacha-suspenden-clases-por-paro-en-bogota-de-este-martes-16-de-septiembre-so35&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIBBAC&usg=AOvVaw1_6eIOMyhs6TQsG-CUward,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Soacha suspende clases presenciales por paro de conductores en Bogotá,Q´hubo Bogotá,Hace 1 mes,,https://www.qhubobogota.com/asi-paso/soacha-suspende-clases-conductores/&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIBhAC&usg=AOvVaw3v9eWNATzq9YguJFk3ajHA,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Suspenden clases por gran manifestación de conductores en Bogotá: estos colegios deberán acatar la orden,Red+ Noticias,Hace 1 mes,,https://redmas.com.co/colombia/Suspenden-clases-por-gran-manifestacion-de-conductores-en-Bogota-estos-colegios-deberan-acatar-la-orden-20250915-0042.html&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQICBAC&usg=AOvVaw2zOAWLGW9NnW_elqO0DtCM,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Paro en Bogotá 16 de septiembre: estos colegios ya confirmaron que NO tendrán clases,La Kalle,Hace 1 mes,,https://lakalle.bluradio.com/noticias/bogota/paro-en-bogota-16-de-septiembre-estos-colegios-ya-confirmaron-que-no-tendran-clases-so35&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQICRAC&usg=AOvVaw0GFX5Fq80ZHjXg8o5aiPJa,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Maestros del Eje Cafetero protestan en Bogotá y exigen mejoras en el sistema de salud docente,Caracol Radio,Hace 1 mes,,https://caracol.com.co/2025/09/04/maestros-del-eje-cafetero-protestan-en-bogota-y-exigen-mejoras-en-el-sistema-de-salud-docente/&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIBxAC&usg=AOvVaw09mqtfe4Q1nV4PIXv5cEqv,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
CIRCULAR No. 004 de 2023 PARA,Google (SerpAPI),,"Las actividades programadas previamente en el cronograma institucional que no se llevaron a cabo durante los días de cese de actividades, como salidas ...",https://www.educacionbogota.edu.co/portal_institucional/sites/default/files/2023-05/2023-05-04_Circular-004%20.pdf,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
"Paro nacional de profesores, 30 de agosto de 2023: fecha ...",Google (SerpAPI),,"Las protestas saldrán desde las 9:30 a.m., el punto de encuentro en Bogotá será la sede de la Fiduprevisora (Cl. ... “Empezaron en 2018 con un cese de actividades ...",https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Protestas en Bogotá 28 y 29 de marzo 2023,Google (SerpAPI),,"... cese de actividades y jornadas de protestas en Bogotá, con el fin de manifestarse en rechazo a “política educativa” impulsada desde la Alcaldía de Claudia ...",https://caracol.com.co/2023/03/27/protestas-en-bogota-el-28-y-29-de-marzo-2023-razones-de-fecode-y-puntos-de-marchas/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Los maestros en Colombia no podrían volver a paro,Google (SerpAPI),,"“Empezaron en 2018 con un cese de actividades que afectó al 42% de la comunidad estudiantil que no pudo recibir clase; de la misma manera en 2019, hubo ...",https://www.infobae.com/colombia/2023/08/02/para-prohibir-las-huelgas-de-profesores-centro-democratico-radico-un-proyecto-en-el-congreso/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Concepto 217971 de 2023 Departamento Administrativo ...,Google (SerpAPI),,"... cese de actividades en la alcaldía? le indico lo siguiente: Sea lo primero señalar en relación con su interrogante que, frente a la calidad de los ...",https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=222115,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Sentencia T-210 de 2023 Corte Constitucional de Colombia,Google (SerpAPI),,"Sostuvieron, por ejemplo, que varios estudiantes decidieron cancelar materias que tendrían que cursar con el docente; que generaron la suspensión de clases ...",https://www.alcaldiabogota.gov.co/sisjur/normas/Norma1.jsp?i=143899,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Sala Laboral señala que no puede haber una prohibición ...,Google (SerpAPI),,... cese de actividades promovido por la Asociación Nacional de Trabajadores del Sistema Judicial Colombiano y Afines (Asonal Judicial). Esa suspensión ...,https://cortesuprema.gov.co/sala-laboral-senala-que-no-puede-haber-una-prohibicion-general-del-ejercicio-de-la-huelga-en-servicios-esenciales-y-hace-llamado-al-congreso/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Protesta de profesores en Bogotá: así avanza la marcha,Google (SerpAPI),,"Los docentes hacen un cese de actividades de de 48 horas, a manera de protesta. El sindicato de maestros distritales pidió a la alcaldesa Claudia López y a la ...",https://www.alertabogota.com/noticias/local/protesta-de-profesores-en-bogota-asi-avanza-la-marcha,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Información sobre las acciones de hecho de la Junta ...,Google (SerpAPI),,"... cese de actividades efectuado durante los días 28 y 29 de marzo de 2023, pensando en primer lugar en las y los estudiantes y considerando a la vez ...",https://educacionbogota.edu.co/portal_institucional/noticia/informacion-sobre-las-acciones-de-hecho-de-la-junta-directiva-de-la-asociacion-distrital-de,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Marchas HOY 28 de marzo Bogotá: Minuto a ...,Google (SerpAPI),,"Este martes 28 de marzo, la Asociación Distrital de Trabajadores y Trabajadoras de la Educación (ADE) llevará a cabo un cese de actividades y jornadas de ...",https://caracol.com.co/2023/03/28/marchas-hoy-28-de-marzo-bogota-minuto-a-minuto-de-las-protestas-transmilenio-y-mas/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Paro de maestros: Fecode anunció movilizaciones ...,Google (SerpAPI),,Paro de maestros: Fecode anunció movilizaciones para el próximo 30 de agosto ... La Federación Colombiana de Trabajadores de la Educación (Fecode) anunció la ...,https://www.infobae.com/colombia/2023/08/23/paro-de-maestros-fecode-anuncio-movilizaciones-para-el-proximo-30-de-agosto-en-el-territorio-nacional/,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
"Paro nacional de profesores, 30 de agosto de 2023: fecha ...",Google (SerpAPI),,"Las protestas saldrán desde las 9:30 a.m., el punto de encuentro en Bogotá será la sede de la Fiduprevisora (Cl. ... Paro nacionalParo de maestros. Descarga la ...",https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
"Paro de Fecode: “No es un negocio, es un derecho”, el ...",Google (SerpAPI),,"Paro de maestros: Fecode anunció horario y puntos de encuentro este 30 de agosto. El magisterio protestará en Armenia, Barranquilla, Bogotá, Cali, Cúcuta, ...",https://www.infobae.com/colombia/2023/08/30/en-vivo-asi-avanza-la-nueva-jornada-de-paro-nacional-de-fecode/,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
